subject,target,cache-references,cache-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,cache-misses_percent,LLC-load-misses_percent,LLC-store-misses_percent,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP,execution_time,PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3
mypyc,fannkuch_redux,61536456,16966246,23662169,10870353,9777385,732976,27.571048290463786,45.93979951711105,7.496646598246873,12950.717407226562,31743.349182128906,8762.467895507812,0,33610452992.0,34317791232.0,3767731707.8854723,2109440.0,4157.890294551849,91.86422406304852,7020544.0,15925248.0,99.98489004379,4.291420715811232,4.463167056680087,4.275786627808065,1599.5103219286848,1599.9997593956018,1599.9999518791203,1599.9999037582406
cython,k_nucleotide,1308626997,384007357,1268716074,380901430,4530495,1175087,29.34429427792097,30.022590381400022,25.937276169601773,1428.7805786132812,3407.3214111328125,935.8974609375,0,33610452992.0,34317791232.0,4155868534.4993253,2109440.0,444.72482681274414,90.98056578539644,1077248.0,8568832.0,99.84250680337443,5.741813420766761,3.8988799606954734,4.111094435377803,1599.5173189383715,1599.999550157445,1600.0,1599.999550157445
nuitka,binary_trees,51944,21941,35737,16123,,,42.239719698136454,45.11570641072278,,7243.1678466796875,12495.997314453125,2831.7485961914062,0,33610452992.0,34317791232.0,4478218383.093896,2109440.0,1632.40007686615,0.0006128953174797745,974848.0,8568832.0,99.93701522576514,4.198367721603676,4.54064079853915,4.199499596740487,1599.514096592302,1599.9998774209364,1599.9998774209364,1599.9998774209364
numba,n_body,97200026,8296674,41114106,6682919,2842885,232217,8.535670556302115,16.254564795839173,8.168357144239039,73.09124755859375,163.889404296875,40.44140625,0,33610452992.0,34317791232.0,3809235603.5254235,2109440.0,23.634217977523804,89.40761718103441,4096.0,430080.0,94.79309819108349,4.783555723853031,4.9476280010352705,3.598678572703216,1599.5,1599.9915254237287,1599.9406779661017,1600.0
codon,k_nucleotide,860248379,71096168,850096963,68185636,5689593,3240681,8.26460935417816,8.020924549521064,56.95804603246665,310.65130615234375,689.0874633789062,173.65002441407705,0,33610452992.0,34317791232.0,4322649847.063655,2109440.0,97.38238430023193,94.81253372913024,991232.0,8568832.0,97.91435973306456,4.206651811482236,3.8265277996689875,5.660873525441305,1599.5071868583161,1600.0,1599.9856262833675,1599.9979466119096
codon,k_nucleotide,856002241,64792758,845093392,61044781,5244143,2989068,7.569227613739389,7.223436081488139,56.998216867846665,308.425048828125,685.4468994140625,174.13262939453125,0,33610452992.0,34317791232.0,4329416627.834711,2109440.0,96.78715705871582,94.66705044833097,966656.0,8568832.0,98.94877849925648,3.82318771550478,6.498503289439461,4.027153834331134,1599.5185950413222,1600.0,1600.0,1600.0
nuitka,fasta,33823,15966,19679,13249,,,47.20456494101647,67.32557548655927,,1377.8135375976562,3390.7501831054688,1005.1303100585938,0,33610452992.0,34317791232.0,3756708598.038009,2109440.0,442.0959129333496,0.0022910819334142347,2306048.0,141541376.0,99.80750761420478,5.063745957639962,4.960739014483146,4.661869986078858,1599.5126696832579,1600.0,1600.0,1600.0
nuitka,k_nucleotide,78412,19654,33547,14465,,,25.06504106514309,43.118609711747695,,1366.6651611328125,3237.1771850585938,887.4493408203052,0,33610452992.0,34317791232.0,4142350946.45228,2109440.0,425.54067492485046,0.0,2150400.0,141541376.0,99.10672308415609,3.9333404425337215,4.059405530905802,4.839653547571252,1599.5289139633287,1600.0,1600.0,1600.0
numba,fasta,437371081,12304848,184412958,8100193,69930807,729409,2.813365705813549,4.392420732170025,1.0430438762132404,582.58544921875,1416.3626098632812,392.8399658203052,0,33610452992.0,34317791232.0,3821015184.564706,2109440.0,187.12640237808228,91.89224333737623,1011712.0,8568832.0,99.03071046717027,4.577359919497036,3.2692664324918534,3.0569978550793655,1599.516577540107,1600.0,1600.0,1600.0
codon,n_body,,,,,,,,,,34.825927734375,74.38543701171875,17.063537597663526,0,33610452992.0,34317791232.0,3760638234.4827585,2109440.0,11.546531438827515,85.61798306169182,4820992.0,36376576.0,92.63015562912514,3.794245384890458,5.1126056251854735,3.871740431621157,1599.5689655172414,1600.0,1600.0,1600.0
nuitka,n_body,53622865,7516385,17747570,4040182,4114339,257441,14.017126835725769,22.76470525260641,6.2571654887941905,5091.481689453125,12540.376708984404,3557.7169799804688,0,33610452992.0,34317791232.0,3765669216.697185,2109440.0,1634.6478831768036,0.0,2195456.0,141541376.0,99.91249383485157,4.328870144366051,4.712510205117696,4.650902791676936,1599.5154222766218,1600.0,1599.9998776009793,1599.9998776009793
pypy,k_nucleotide,2005144516,716831086,1961933532,705813003,12671584,4924198,35.74959711282975,35.97537793650392,38.860161444693894,707.1630249023438,1491.0315551757521,357.98193359375,0,33610452992.0,34317791232.0,4187699208.342159,2109440.0,196.42349910736084,95.82799059601763,16879616.0,71065600.0,98.36479712212402,3.0498020270205806,3.151220377739481,4.0231874347218675,1599.5234215885946,1600.0,1600.0,1600.0
nuitka,n_body,70438,23579,27035,19584,,,33.47482892756751,72.43943036804143,,5013.201965332031,12324.510620117188,3444.000671386726,0,33610452992.0,34317791232.0,3754186186.5887885,2109440.0,1616.9067718982697,0.0,2818048.0,141676544.0,99.9133770572949,3.047400784586904,3.2144657141972615,3.046068188253421,1599.5162727385225,1599.999628758817,1599.999876252939,1600.0
pypy,mandelbrot,504470244,48187380,384180652,31322097,46144078,10172728,9.55207578110395,8.152960550444378,22.04557646595518,884.459106445327,2074.9801025390625,534.9953002929688,0,33610452992.0,34317791232.0,3777396715.505361,2109440.0,279.84414291381836,94.53614451017782,1011712.0,8568832.0,99.36549917334229,3.401459718790116,3.642319212818759,4.473930574894974,1599.5332380271623,1600.0,1600.0,1600.0
mypyc,k_nucleotide,1237003446,342832639,1189576160,340505316,4746942,1185080,27.714768306312383,28.624087086614107,24.965124916209213,1713.8579101562354,4097.9144287109375,1120.1978149414062,0,33610452992.0,34317791232.0,3884131096.1366,2109440.0,539.0240485668182,92.80012051158245,983040.0,8568832.0,99.5497449862134,3.499426081964681,3.6376314016298266,3.5553636604003227,1599.5167037861916,1599.9996288047514,1599.9992576095026,1599.9992576095026
numba,n_body,93669877,8260993,39463399,6218803,2700317,228498,8.819263208811517,15.758406922829938,8.46189539968826,71.59686279296875,159.87994384765625,38.95501708984375,0,33610452992.0,34317791232.0,3789509985.1034484,2109440.0,23.13764476776123,88.29702114236765,1056768.0,8568832.0,90.47619050124595,4.699096213127005,3.311725918588967,2.8860995810607384,1599.5344827586207,1600.0,1599.9827586206898,1600.0
nuitka,mandelbrot,32571,15416,17144,11831,,,47.33044733044733,69.0095660289314,,4056.3154907226417,9510.89678955081,2421.2255859375,0,33610452992.0,34317791232.0,3746767096.7550864,2109440.0,1307.9043226242065,0.0,1007616.0,8568832.0,99.90821477742084,3.09529038202841,3.0327684235022083,2.9771897214549896,1599.5115496405078,1599.999847024629,1599.999847024629,1600.0
pypy,spectralnorm,11731382,1252943,2904533,259350,4822391,589138,10.680267678607686,8.929146268952701,12.21671988024198,109.60443115231465,252.50469970703125,63.688720703125,0,33610452992.0,34317791232.0,3748351534.5454545,2109440.0,35.12628746032715,91.6969960602847,970752.0,8568832.0,97.72727272727273,2.998505362055518,3.4424845386635172,2.6482830210165544,1599.4943181818182,1600.0,1600.0,1600.0
pypy,k_nucleotide,1994635086,730736696,1954607872,721796097,13037306,4857594,36.63510689894683,36.927923362011306,37.259185294876104,706.8259887695458,1467.419433593721,351.74847412109375,0,33610452992.0,34317791232.0,4195481674.1261635,2109440.0,193.42962336540222,95.93811166027587,991232.0,8568832.0,98.72559436375994,2.597481263090684,3.4488063347993,2.9591772678349604,1599.501551189245,1600.0,1600.0,1600.0
nuitka,binary_trees,62760,20733,35957,15849,,,33.03537284894838,44.07764830213867,,7226.519836425781,12374.005065917969,2738.9307250976562,0,33610452992.0,34317791232.0,4468866853.064607,2109440.0,1632.0808634757996,0.0006207295663657544,2293760.0,141541376.0,99.91334826726751,3.1276848277026157,2.9303635207113423,3.1811355031178223,1599.5137918352336,1600.0,1599.999877405909,1600.0
cython,fasta,178405191,2661514,47587928,1146563,21037253,514967,1.4918366360763573,2.409356843609581,2.4478813845134626,1519.566650390625,3765.358093261777,1085.0223388671875,0,33610452992.0,34317791232.0,3746522608.7007775,2109440.0,488.78655099868774,92.50769954405014,274432.0,4300800.0,99.67253376995497,3.743618223640795,3.912658220717422,3.863500012221319,1599.5133033155955,1600.0,1599.9995906672125,1599.9995906672125
nuitka,mandelbrot,34026,15200,17495,11422,,,44.67172162463998,65.28722492140612,,4066.6388549804833,9610.086479394522,2461.3710327148438,0,33610452992.0,34317791232.0,3754665907.106227,2109440.0,1311.0639777183533,0.0,1073152.0,8568832.0,99.8931623931624,3.3121071205507415,3.035080197529915,3.08782328486952,1599.5140415140415,1599.9998473748474,1600.0,1600.0
cython,spectralnorm,165338206,1116197,102463617,500624,2191041,57711,0.6750992568529502,0.48858708550177377,2.633953449524678,1858.594970703125,4590.453552246094,1259.4964599609375,0,33610452992.0,34317791232.0,3754238039.439626,2109440.0,599.8326818943024,92.19091573311854,4030464.0,14585856.0,99.79716207187441,2.794581203877409,2.693811000745403,2.659819840510103,1599.5140093395596,1600.0,1599.9996664442963,1600.0
cython,binary_trees,28827143330,21185130934,28433892611,21171716730,129719630,66906101,73.49021958742938,74.45943831766975,51.57746826752435,7243.29150390625,12624.548645019531,2812.8925170898438,0,33610452992.0,34317791232.0,4447987137.1840315,2109440.0,1644.0151762962341,92.52325750395525,6586368.0,15925248.0,99.94931373391898,3.049890946172461,3.14671814855199,3.29040790167152,1599.516553067186,1599.9998782862706,1599.999634858812,1599.9997565725414
pypy,mandelbrot,511926459,31037101,391868565,19418646,43216963,7204323,6.062804618582921,4.955397736483405,16.67012788473822,880.7044677734375,2082.17138671875,534.9638671875,0,33610452992.0,34317791232.0,3768980788.2225394,2109440.0,280.4736783504486,94.1499886505954,819200.0,71065600.0,99.55990558139948,3.8563525891848194,3.4081792203914083,3.532186568548608,1599.5228245363767,1600.0,1600.0,1600.0
cython,mandelbrot,115722772,6381239,51483860,3471012,6718556,500078,5.5142465823407685,6.741942037757076,7.443236314469955,4558.0159912109375,10997.4365234375,2873.0595092773438,0,33610452992.0,34317791232.0,3739941197.7460794,2109440.0,1467.2706091403961,93.03251403710794,6217728.0,14741504.0,99.92506091779696,3.927722534687282,3.6272500851592278,3.612991659536899,1599.5179326333016,1600.0,1600.0,1599.99972726033
mypyc,spectralnorm,198415095,2000877,105694770,1023561,2889087,104423,1.0084298273778012,0.9684121551142029,3.614394443642576,2619.1270141601562,6454.5106811523365,1758.6690063476562,0,33610452992.0,34317791232.0,3751657659.551127,2109440.0,843.3817362785339,93.60324933560011,950272.0,8568832.0,99.91915996727994,3.575950998541582,3.5137863182371056,3.485152303818989,1599.5188612099644,1599.9995255041517,1600.0,1600.0
mypyc,fannkuch_redux,50498994,7459297,17451216,4136110,8965520,424352,14.771179402108487,23.70098450446089,4.733155466721395,12590.454833984375,30938.867126464844,8461.346984863296,0,33610452992.0,34317791232.0,3761789197.8507934,2109440.0,4060.618272304535,93.55722253118417,1900544.0,13402112.0,99.97520149443741,2.985218829352996,2.9430118221137938,2.8438395642260326,1599.5115797772742,1599.999950724352,1599.9999014487041,1599.999950724352
numba,fannkuch_redux,55018361,6139750,26170158,5295256,1731350,168055,11.15945638584181,20.233947383886637,9.706587345135299,324.25225830078125,755.6430053710938,195.59283447265625,0,33610452992.0,34317791232.0,3795654851.4198475,2109440.0,104.89378666877747,94.31711670824589,987136.0,8568832.0,98.83110687022901,3.1720669087562854,2.793439906289559,3.1179586817290037,1599.5190839694656,1600.0,1599.9980916030534,1600.0
cython,binary_trees,28878522862,21223740347,28490750489,21149350756,127163432,65188357,73.49316462071334,74.23233994543442,51.2634457679626,7220.3460693359375,12566.231506347656,2800.261840820327,0,33610452992.0,34317791232.0,4445835974.199586,2109440.0,1642.1092483997345,93.0040813100691,974848.0,8568832.0,99.92570555473021,3.089679203022408,3.0815343519969387,3.003580956492744,1599.5200438649933,1599.9998781527963,1600.0,1599.9998781527963
pypy,binary_trees,1943760644,627114084,1711154206,603420926,188629295,19480593,32.26292732779499,35.26397117712487,10.32744834252813,549.1934204101562,1062.2734985351562,267.6932983398583,0,33610452992.0,34317791232.0,4013752435.982116,2109440.0,134.21272492408752,96.28455714355105,27267072.0,71065600.0,97.01596980087804,3.112107859993834,4.750041290118335,4.93415205649221,1599.5305514157974,1600.0,1599.9970193740685,1599.9985096870344
numba,fasta,431676646,11586260,181074961,8081060,66086598,673995,2.6840136262548704,4.462825757560152,1.019866388038313,573.932373046875,1402.2339477539208,386.7052001953125,0,33610452992.0,34317791232.0,3788761854.8917747,2109440.0,184.79661893844604,93.52355733062282,274432.0,4300800.0,97.94049671718052,2.7984501613683,2.504633953044941,2.6918802991573947,1599.5194805194806,1600.0,1599.9989177489178,1600.0
nuitka,fannkuch_redux,60993,19992,22495,15486,,,32.777531847916975,68.84196488108468,,9746.869812011719,23946.22393798828,6472.73681640625,0,33610452992.0,34317791232.0,3749188795.8343196,2109440.0,3144.660579442978,0.0003141993715417683,995328.0,8568832.0,99.91082308150858,2.8893794174252587,2.615725035991136,2.7380874301213574,1599.513329515811,1599.9998091238785,1600.0,1600.0
numba,fannkuch_redux,56211091,5622242,26146370,5229333,1771449,145440,10.002015438554643,20.00022565273879,8.210227898178271,321.92742919921875,751.6594238281104,194.28991699217295,0,33610452992.0,34317791232.0,3790346846.523077,2109440.0,104.14159154891968,90.8903877221621,6778880.0,15785984.0,99.20706006563627,3.4981699565282236,3.1309264357273396,2.5542225429644954,1599.4903846153845,1600.0,1600.0,1600.0
pypy,n_body,238898391,5443927,137560846,3295592,88478115,1845652,2.278762522096685,2.3957340303068504,2.085998328513215,164.44366455078125,378.8152465820458,99.3582153320458,0,33610452992.0,34317791232.0,3764987024.0608363,2109440.0,52.559250831604004,94.25319938514622,724992.0,69529600.0,98.35980021545642,3.096509539129163,3.4271373744246625,2.813802811582732,1599.5209125475285,1600.0,1600.0,1600.0
pypy,spectralnorm,11171551,815101,2885462,211582,4711886,452879,7.296220551649453,7.332690570868721,9.6114167448024,108.84197998046875,250.6245727539208,62.003540039033396,0,33610452992.0,34317791232.0,3748142941.090909,2109440.0,35.141292572021484,92.04219228571111,978944.0,8568832.0,97.06027672507547,3.573936361480843,3.4744539233771237,2.9004835642196913,1599.5170454545455,1600.0,1600.0,1600.0
cython,n_body,60777334,3138545,17358900,1502958,3782892,137917,5.164005713050855,8.658140780809843,3.6458085507067075,5636.712768554717,13852.060424804688,3828.7601928710938,0,33610452992.0,34317791232.0,3752918796.592935,2109440.0,1818.0813617706299,93.73260782469981,6410240.0,14741504.0,99.93346680332309,3.1510106806866838,2.796962490487941,2.8988330600100856,1599.5108396610542,1600.0,1599.9998899526797,1599.9998899526797
nuitka,k_nucleotide,59518,25795,29224,16522,,,43.33982996740482,56.53572406241445,,1354.103027343721,3195.7799682617188,864.05224609375,0,33610452992.0,34317791232.0,4131372488.5635934,2109440.0,423.1556119918823,0.0,1015808.0,8568832.0,99.08923241365041,3.6511271302018042,3.2652425996518866,3.340663515873271,1599.5125295508274,1600.0,1599.9995271867613,1599.9995271867613
nuitka,n_body,34556,18882,21997,15032,,,54.641740942238684,68.33659135336637,,5054.275878906279,12384.231506347656,3443.517822265596,0,33610452992.0,34317791232.0,3750422726.469087,2109440.0,1631.0122747421265,0.0006211102886218669,2142208.0,141541376.0,99.86454302195361,3.0722229727000085,2.8888865230098673,2.9266982772136227,1599.5066241413151,1600.0,1600.0,1600.0
mypyc,fasta,154980608,2352404,41921973,873922,14688113,430966,1.5178699002135803,2.084639480112255,2.934114137057633,1846.2564086914354,4511.213439941435,1258.4816284179688,0,33610452992.0,34317791232.0,3736083812.02421,2109440.0,595.0124309062958,93.12755464914267,995328.0,8568832.0,99.4272718859264,3.1967429837366037,2.9257886220563876,3.1968247738554725,1599.5215198386013,1599.9996637525219,1600.0,1599.9996637525219
nuitka,binary_trees,31167,11860,15584,6863,,,38.053068951134215,44.03875770020534,,7302.9156494140625,12530.804138183594,2787.29833984375,0,33610452992.0,34317791232.0,4461610411.526526,2368433.307272065,1648.1837630271912,0.0006070171178827243,2297856.0,141541376.0,99.91501760349642,3.066515707167894,3.088507534433832,2.936947000494162,1599.5158431467767,1599.9997571931528,1599.9984217554936,1600.0
pypy,fannkuch_redux,184247214,4044202,132746930,2676048,9409500,164258,2.194986785526103,2.0159019873378616,1.7456612997502525,631.1426391601271,1536.2817993164062,420.07623291012715,0,33610452992.0,34317791232.0,3762075031.572277,2371584.0,202.04627442359924,93.85787229349117,983040.0,8568832.0,99.2995418964046,4.167658662087846,3.359035365888388,3.3448281819277472,1599.5178217821783,1600.0,1600.0,1600.0
