subject,target,cache-references,cache-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,cache-misses_percent,LLC-load-misses_percent,LLC-store-misses_percent,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP,execution_time,PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,CPU_USAGE_10,CPU_USAGE_11,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_FREQUENCY_10,CPU_FREQUENCY_11
nuitka,k_nucleotide,110554.0,53848.0,11507.0,8151.0,,,48.70741899886029,70.83514382549752,,0,1396.8846435547166,657.7905273437646,0.01092529296875,33210380288.0,8589930496.0,1664002760.9113925,0.0,189.8652708530426,0.0,0.0,610304.0,99.31609793554378,0.5951580798198403,0.7523423862733921,0.5372152747547073,0.4724045374159571,0.5333535180030241,0.5210350112447256,0.5644034322052566,0.3235806695613931,0.2685666108496078,0.3648978164616013,0.3940019707828131,2097.1350210970463,1806.925105485232,1793.548523206751,1777.409282700422,1320.8839662447258,1313.636075949367,1315.4978902953587,1348.3913502109704,1074.243670886076,1239.110759493671,1278.473628691983,1271.2331223628692
mypyc,mandelbrot,39526850.0,2458239.0,14788744.0,48800.0,8425482.0,7062.0,6.219162417445357,0.3299806934246749,0.0838171632198609,0,6509.929077148408,3011.6940307617188,0.04718017578125,33210380288.0,8589930496.0,1245023461.9763594,0.0,931.434618473053,93.9936493620062,4849664.0,11878400.0,99.78309866804578,0.5777029788496673,0.5454812767126216,0.5526491133802403,0.6265307421162132,0.5487648398965091,0.624889236046836,0.4678985963591754,0.3829630903888461,0.3295976000654039,0.4759312791514852,0.3434030920004501,2099.2138405329893,1779.6305609284332,1772.1016548463358,1749.1358263485922,1297.990328820116,1295.4691596819257,1302.6226090694176,1327.9598108747043,1042.602192134107,1218.8173221577476,1273.5280464216637,1270.6365785514722
numba,binary_trees,2269463750.0,741926440.0,268762035.0,111209840.0,180084180.0,8337417.0,32.69170701669062,41.37855259207276,4.629733161458159,0,328.72442626950215,140.4300537109375,0.001953125,33210380288.0,8589930496.0,2175432614.956521,0.0,45.86304020881653,92.1204509569251,131072.0,417792.0,97.33436836574388,0.5285148034925046,0.7766577593658281,1.541940991256548,0.7260839013949685,0.8885136148203974,0.6715165998624719,0.5737261870633001,0.3129020530244578,0.2192636147789333,0.6203233177247255,0.3821115962837053,2089.621739130435,1827.3521739130435,1809.3391304347824,1754.4521739130437,1318.7521739130434,1319.591304347826,1343.3260869565215,1343.817391304348,1088.7173913043478,1247.3826086956522,1260.4391304347826,1279.2434782608696
nuitka,mandelbrot,72592.0,44171.0,9577.0,7382.0,,,60.84830284328852,77.08050537746685,,0,5149.8515625,2291.692687988281,0.04095458984375,33210380288.0,8589930496.0,1240447696.7022338,0.0,761.4514908790588,0.0,1835008.0,5816320.0,99.03433860347712,0.5782864813187433,0.5854882884589507,0.5116127597518099,0.5179808635905914,0.4655063036941824,0.5525313096745099,0.5190793063809774,0.3046153238505791,0.3477780864758811,0.4467278373186598,0.403293785840547,2099.130880420499,1785.5445466491458,1779.2467805519054,1772.711432325887,1302.7647831800264,1303.7006570302233,1311.0026281208936,1325.7679369250986,1042.5700394218134,1221.5329829172142,1273.484888304862,1278.1114323258869
mypyc,binary_trees,29195522533.0,22669825842.0,5671556953.0,5045634787.0,229834510.0,52602638.0,77.64829629740677,88.96383883319879,22.88717999746861,0,2561.1912231445312,937.8443603515624,0.01617431640625,33210380288.0,8589930496.0,1544584889.5412843,0.0,348.9083209037781,93.93885720979183,4718592.0,11878400.0,99.53971345709004,0.5628099419825942,0.5926754439950263,0.7441481562895239,0.6069809226917291,0.6396192554213586,0.5703379693825584,0.4800410526676462,0.4534791748321384,0.3391990482533744,0.435395473580158,0.4311283876042847,2097.948967889908,1817.5756880733943,1807.765481651376,1801.0716743119267,1356.8922018348624,1339.5189220183486,1338.140481651376,1348.3824541284405,1145.6502293577985,1241.3377293577985,1272.0665137614678,1263.773509174312
numba,k_nucleotide,348571871.0,92194035.0,43768646.0,15562840.0,16165828.0,5627739.0,26.44907483082592,35.55705150211866,34.81256264757982,0,210.95074462890625,95.4827880859375,0.00146484375,33210380288.0,8589930496.0,2176733737.5135136,0.0,29.734102725982662,92.42548231176428,4718592.0,11878400.0,95.94594594594597,0.766165680176503,0.5373379902259724,0.5190218219885955,0.2686780006498904,0.4294735201307245,0.4576898305802732,0.477881637779442,0.2913851343296669,0.4480373206976297,0.5003217474834339,0.1417712367869712,2090.358108108108,1750.4662162162165,1766.581081081081,1760.8851351351352,1345.0135135135135,1323.6351351351352,1355.7837837837835,1336.3445945945946,1124.6824324324325,1255.972972972973,1228.9864864864865,1240.912162162162
numba,spectralnorm,85001075.0,15989536.0,12486879.0,1892806.0,4056325.0,132921.0,18.81098091994719,15.158359426723042,3.276882399709096,0,1210.22802734375,472.163330078125,0.0111083984375,33210380288.0,8589930496.0,1309031701.0091186,0.0,197.48530197143555,94.25344167243624,1835008.0,5816320.0,99.63416757941124,0.832630593001299,0.4829336603482564,0.6864640851634373,0.8187491677875094,0.4443172124924993,0.775273360470508,0.8047198574714506,0.5970560562737445,0.3726942458896772,0.5168671134515856,0.5163671334463774,2097.068895643364,1805.534954407295,1764.822695035461,1754.256332320162,1297.6474164133738,1303.0060790273556,1324.6909827760892,1328.7619047619048,1059.35663627153,1221.893617021277,1265.4305977710233,1273.2998986828777
nuitka,fannkuch_redux,84285.0,37533.0,6835.0,5165.0,,,44.53105534792668,75.5669348939283,,0,12184.283325195316,5842.552612304688,0.08941650390625,33210380288.0,8589930496.0,1246479533.598389,0.0,1689.579018354416,0.0,2359296.0,141598720.0,99.70738064232998,0.600821882218013,0.5712057544628374,0.5911146922602132,0.5778099700760861,0.5060024973009029,0.5280535148085752,0.4704220993458667,0.3954688831307625,0.4289911935932757,0.4573744760525903,0.4881432710482235,2098.7982466532403,1781.8514394029144,1759.532164435493,1753.8336689965645,1294.2818386447104,1292.7608103305297,1298.416538324843,1313.0371993839592,1034.2112308968133,1211.7339177822532,1257.2034119180191,1260.9072384788533
pypy,fannkuch_redux,4649359166.0,16314065.0,22373927.0,256572.0,694404798.0,5082.0,0.3508884647867619,1.1467454953258764,0.000731849781948,0,820.6304321289062,388.2736206054688,0.00518798828125,33210380288.0,8589930496.0,1268730579.4586997,0.0,113.7236430644989,94.30822961401644,4587520.0,66387968.0,97.58760446907138,0.5782802984877923,0.5578178489983396,0.637499056717214,0.7648152358083607,0.4076380746959592,0.8839887224517514,0.5157096465568342,0.1907430077479049,0.1450031643802126,0.5612283468455966,0.3020851565999599,2095.054481546573,1848.664323374341,1822.731107205624,1813.09841827768,1343.6326889279435,1338.0579964850615,1329.7065026362038,1353.2495606326888,1090.04920913884,1246.3022847100176,1283.6555360281195,1285.713532513181
nuitka,mandelbrot,211805.0,37937.0,5890.0,4342.0,2840.0,,17.91128632468544,73.71816638370119,,0,5157.545349121094,2289.9353637695312,0.040283203125,33210380288.0,8589930496.0,1246786130.494105,0.0,763.7917926311493,0.0,2359296.0,141594624.0,99.76215634984374,0.660677333784753,0.6789036658083796,0.5930212035380892,0.5815006610936196,0.5916652767905585,0.5248834514043267,0.4976771071627404,0.5109563488703546,0.4389489674118447,0.3371180631522892,0.4109719080281001,2098.646319098769,1784.656012575321,1770.235263295782,1764.7199371233953,1297.635839664658,1303.1047943411056,1298.0272465286876,1317.861409483888,1056.1750065496462,1219.87581870579,1269.0141472360492,1272.1228713649464
codon,fannkuch_redux,2169169.0,19347.0,1036398.0,4095.0,711188.0,0.0,0.8919083759725499,0.3951184776504778,,0,479.16448974609375,203.471923828125,0.00341796875,33210380288.0,8589930496.0,1255644597.2756758,0.0,73.87086939811707,93.23056477727116,0.0,376832.0,97.0241051957414,0.6005013528707865,0.4893004137116509,0.4083999036131678,0.3124238888959627,0.5447509583589193,0.5400177738151035,0.7401039548822351,0.1821443607678284,0.4220552984121683,0.6310066517945883,0.4009736298709302,2092.82972972973,1848.9297297297296,1828.0621621621624,1793.9162162162163,1338.3972972972972,1346.5162162162162,1329.554054054054,1353.1756756756756,1043.5756756756757,1239.6783783783785,1312.6918918918918,1311.208108108108
numba,k_nucleotide,374489327.0,102878526.0,47912389.0,17067706.0,15666628.0,5277012.0,27.47168439329113,35.622740498287406,33.68313845200129,0,213.35388183595205,96.228271484375,0.00128173828125,33210380288.0,8589930496.0,2108057163.0933328,0.0,29.99446749687195,91.44642097473144,4849664.0,11878400.0,90.15911946614584,0.4526667896906535,0.2348798147837321,0.5190476862589518,0.4509276111920675,0.1813372874259948,1.0739947855472565,0.348618657986323,0.1407563219467799,0.2306811469793319,0.0836017839113871,0.467457688053449,2082.7533333333336,1753.2066666666667,1745.8333333333333,1714.76,1278.1,1249.14,1268.8733333333332,1299.2,1009.7133333333334,1199.746666666667,1241.493333333333,1262.1733333333334
mypyc,k_nucleotide,1769671444.0,195681209.0,372978525.0,6419717.0,40091916.0,4666308.0,11.05748808138648,1.721202849413381,11.639024685175936,0,1943.647521972656,893.1724243164062,0.01507568359375,33210380288.0,8589930496.0,1407581540.4365785,0.0,271.22495794296265,93.84543616933458,4587520.0,11878400.0,99.11361227907614,0.6388246520342729,0.4226481054077106,0.6499796524907635,0.4951114689705997,0.5419879478339249,0.7269843885548698,0.3720965941922854,0.2858967148316996,0.356508676633019,0.450154087437553,0.3761223513512133,2097.574483775811,1809.350294985251,1812.486725663717,1792.91592920354,1314.254424778761,1328.4793510324484,1320.5486725663716,1337.632743362832,1103.2507374631268,1236.6851032448378,1284.7957227138645,1290.3532448377582
codon,spectralnorm,183460.0,58604.0,70400.0,3689.0,35260.0,6588.0,31.9437479559577,5.240056818181818,18.684061259217245,0,22.69891357421875,9.25579833984375,0.0,33210380288.0,8589930496.0,1248504217.6,0.0,4.028669118881226,77.92105903625489,4063232.0,10838016.0,73.88059730529785,0.5402930855751038,2.674221593141556,0.3542260229587554,0.681818175315857,0.5461033940315246,0.4615384697914123,0.2924976289272308,0.4545454502105713,0.5313644707202911,0.6716418027877807,0.681818175315857,1961.55,1689.35,1738.25,1713.2,1252.55,1315.05,1307.05,1386.0,1091.25,1256.4,1273.25,1307.7
numba,n_body,67851609.0,13510057.0,7914160.0,1735603.0,2533688.0,173967.0,19.91118147249832,21.930350157186613,6.866157159050365,0,60.0519409179542,27.32769775390625,0.00067138671875,33210380288.0,8589930496.0,1297492741.6888888,0.0,8.843234300613403,89.84630720350478,0.0,376832.0,90.44107733832465,0.5508970816930135,0.9427609337700738,0.8946007622612847,0.5333694034152561,0.7061087025536431,0.6391895082261827,0.6829605526394315,0.4136604097154405,0.4850366989771525,0.5030663755204943,0.9669312106238472,2037.5333333333333,1774.5333333333333,1762.4,1706.9555555555555,1348.5111111111112,1363.8666666666666,1328.8666666666666,1270.7333333333331,1020.6888888888888,1185.6,1288.5777777777778,1246.6444444444444
nuitka,mandelbrot,220821.0,47166.0,10161.0,7847.0,1471.0,,21.3593815805562,77.22665092018502,,0,5159.141662597671,2300.169982910156,0.0390625,33210380288.0,8589930496.0,1243691702.857143,0.0,761.9989604949951,0.0,0.0,626688.0,99.72549749422474,0.5233060956439551,0.7036234236189297,0.6777309536026055,0.4121658898764798,0.5492101190846508,0.5248149276609305,0.4174762842159311,0.3888863830928917,0.4147274062006163,0.3272911495129977,0.4202030004909998,2099.1449579831933,1790.6139705882354,1774.1767331932774,1762.939075630252,1295.499737394958,1306.40362394958,1302.015231092437,1318.4595588235295,1038.2788865546215,1212.4459033613446,1274.578518907563,1292.530724789916
numba,fasta,105449751.0,26157834.0,12169436.0,2176892.0,4612513.0,360206.0,24.80597038109649,17.888191367290972,7.80932216342805,0,655.0104980468896,299.33209228515625,0.004638671875,33210380288.0,8589930496.0,1331152057.7890296,0.0,94.6744589805603,92.53309668367925,1835008.0,5816320.0,94.07899011539509,0.8938238119022756,0.2999269700125803,1.3453009577491617,0.4108940995443722,0.3768710361377096,0.7646389145262634,0.7441600403956723,0.3833485790823079,0.3472302810677999,0.7555241369119676,0.9163804946443702,2086.761603375528,1804.8396624472573,1784.6012658227849,1768.7025316455697,1311.9789029535864,1305.5147679324891,1299.4620253164558,1323.506329113924,1037.0168776371308,1194.7552742616033,1254.512658227848,1278.590717299578
numba,spectralnorm,83230406.0,15924522.0,12265498.0,1897094.0,3981654.0,224049.0,19.133058175878656,15.466913777165836,5.627033388636984,0,1210.7461547851562,471.38690185549785,0.010009765625,33210380288.0,8589930496.0,1301383253.0739615,0.0,197.43633270263672,94.97199665231908,4718592.0,11878400.0,98.7850845041246,0.4440088241899871,0.5770268591522808,0.743779442411788,0.582216109789855,0.5568236535020633,0.504423873765128,0.6386831467395616,0.3687650118374172,0.4503668199737746,0.4566557873889668,0.2290900143990038,2097.147922998987,1797.4974670719353,1765.2350557244174,1774.580547112462,1281.2512664640324,1308.4924012158056,1311.12968591692,1327.9949341438703,1036.160081053698,1233.2077001013172,1269.054711246201,1301.6575481256332
numba,binary_trees,2265246715.0,758707685.0,278244998.0,114925813.0,168469770.0,8444986.0,33.493379770776976,41.303819952227855,5.01276044954534,0,331.6820068359084,140.7280273437791,0.0020751953125,33210380288.0,8589930496.0,2174904169.2813854,0.0,46.06083106994629,91.58334639578156,4718592.0,11878400.0,97.8973407580223,0.4084398217531509,0.353391788222573,0.3227763085654287,0.3635408736410595,0.2485104773467753,0.2366539972685116,0.3538003888997165,0.2195322033646818,1.423449520424847,0.3260954058531559,0.2058269182840983,2087.4025974025976,1769.7099567099567,1800.1688311688313,1827.112554112554,1318.5238095238096,1344.2813852813854,1306.7359307359309,1350.6796536796537,1068.6623376623377,1214.6103896103896,1237.2034632034631,1262.155844155844
mypyc,n_body,28630828.0,293311.0,14532602.0,21100.0,7285336.0,0.0,1.0244586709123469,0.1451907923990487,,0,5869.697082519531,2805.9967041015625,0.04400634765625,33210380288.0,8589930496.0,1242236533.8831615,0.0,815.2484078407288,94.90865219839074,131072.0,417792.0,99.8244968090329,0.6609217467396412,0.618800670069459,0.5992793128896591,0.5434048148891653,0.5113531747210184,0.4746219051721111,0.575621133722332,0.3122061263252311,0.506973459197425,0.4399310318230997,0.4568628014436117,2099.194158075601,1770.0486008836524,1765.8492881688758,1760.600147275405,1288.8910162002946,1301.4079528718703,1286.3492881688758,1319.6892488954345,1046.024054982818,1221.592292587138,1248.011291114384,1271.4941089837996
numba,fannkuch_redux,47152517.0,10003755.0,6555067.0,1404536.0,2204953.0,172299.0,21.215739130108368,21.426722259284308,7.814180166198553,0,470.84576416015625,212.41131591793965,0.00311279296875,33210380288.0,8589930496.0,1302678841.7109826,0.0,69.27180695533752,93.10007956675712,0.0,417792.0,98.26589595375722,0.8072872693311273,0.6670973891812253,0.3655755797218036,0.2093834082859789,0.3720604489648962,0.9629324113013428,0.4351629797433842,0.1243748721704317,0.2005769191794312,0.1268461725615352,0.3494249883759228,2092.0462427745665,1801.5,1775.5462427745665,1769.4797687861271,1287.393063583815,1293.6300578034682,1311.086705202312,1307.6156069364165,1033.7456647398844,1185.5953757225434,1254.3612716763005,1278.670520231214
cython,k_nucleotide,1891785469.0,183576500.0,369132706.0,6514766.0,45706688.0,4880760.0,9.70387514906956,1.7648845236704656,10.678437256271993,0,1591.2930908203125,733.5252685546875,0.01153564453125,33210380288.0,8589930496.0,1657687989.8642533,0.0,221.21103739738464,93.88115130118116,4849664.0,11878400.0,99.53852907759033,0.7734154347111197,0.5309612213216756,0.7597138738200675,0.555315437413988,0.5480841865906348,0.3589116373752576,0.5752108730881462,0.611297037037789,0.3441469692536608,0.4656481690536257,0.2351493457593529,2097.2950226244343,1807.950226244344,1797.612669683258,1796.8389140271493,1326.220814479638,1325.9058823529413,1324.283257918552,1342.876923076923,1075.1610859728507,1238.8723981900453,1271.7484162895928,1272.9547511312217
numba,fannkuch_redux,47814055.0,9872322.0,6830328.0,1423634.0,2216667.0,112620.0,20.64732221519384,20.842835073220492,5.080600739759287,0,469.70556640625,211.80450439453125,0.004638671875,33210380288.0,8589930496.0,1301420470.011561,0.0,69.10105776786804,93.06111281731224,4718592.0,11878400.0,98.28034682080924,0.8902400399563629,0.2615340794786552,0.4874790526194379,0.577642292128822,0.4976713831369587,0.2276335212192094,0.4469422438757957,0.4073200404988548,0.3759039998743575,0.4888942112467881,0.873495386859585,2092.1878612716764,1815.106936416185,1758.2774566473988,1796.3988439306358,1315.5549132947976,1323.0404624277458,1323.6734104046243,1352.606936416185,1070.5462427745665,1202.9393063583816,1235.170520231214,1285.057803468208
cython,spectralnorm,14410079.0,303855.0,7635135.0,16702.0,3197957.0,423.0,2.10862827330787,0.218751862278794,0.0132271947371399,0,2585.5119018554688,1179.9843139648146,0.02099609375,33210380288.0,8589930496.0,1242082054.4170666,0.0,375.1024038791657,94.80544314778646,4718592.0,11878400.0,99.47902438964844,0.5358026219685872,0.6304620045026144,0.5523188358147939,0.5558394992192587,0.6254168344974518,0.6237636349519093,0.4540047606945038,0.3467087732474009,0.4924025111039479,0.3473487347602844,0.5758424698352814,2098.3450666666668,1801.3008,1760.0426666666667,1776.576,1301.1461333333334,1299.448,1292.1818666666666,1332.7221333333334,1024.0144,1228.2277333333334,1273.5146666666667,1297.0202666666669
nuitka,spectralnorm,127029.0,46384.0,12344.0,9083.0,,,36.51449668973227,73.58230719377835,,0,2132.708984375,1024.4005126953416,0.01702880859375,33210380288.0,8589930496.0,1251817062.9546378,0.0,295.4811382293701,0.0,2359296.0,141594624.0,99.7051079607365,0.5789743644729529,0.4838610346767655,0.52912226648208,0.4471218564579756,0.4751254955940983,0.5669275645920774,0.7343280555714444,0.2369652876760318,0.4326385498531137,0.4307926997350694,0.3762379270917108,2098.4204468517264,1773.3371699390657,1781.0677048070413,1768.2701421800948,1292.427894380501,1300.6235612728503,1316.5795531482736,1331.1516587677725,1044.5253893026404,1228.9620853080569,1252.5646580907244,1289.0060934326336
